"state","datex","New_Deaths","New_Deaths_max","New_Deaths_Dump","DatePhase1","DatePhase2","DatePhase3","DatePhase4","DatePhase5","DatePhase6","DatePhase7","DatePhase8","DatePhase9","DatePhase10","EPOCH","DatePhase11","DatePhase12","DatePhase13","DatePhase14","DatePhase15","EPOCH_last","DatePhase16","DatePhase17","DatePhase18","DatePhase19","weekday","MIDLINE_P1","UPPER_P1","MIDLINE_2","UPPER_2","LOWER_2","MIDLINE_3","UPPER_3","LOWER_3","MIDLINE_4","UPPER_4","LOWER_4","MIDLINE_5","UPPER_5","LOWER_5","MIDLINE_6","UPPER_6","LOWER_6","MIDLINE_7","UPPER_7","LOWER_7","MIDLINE_8","UPPER_8","LOWER_8","MIDLINE_9","UPPER_9","LOWER_9","MIDLINE_10","UPPER_10","LOWER_10","MIDLINE_11","UPPER_11","LOWER_11","MIDLINE_12","UPPER_12","LOWER_12","MIDLINE_13","UPPER_13","LOWER_13","MIDLINE_14","UPPER_14","LOWER_14","MIDLINE_15","UPPER_15","LOWER_15","MIDLINE_16","UPPER_16","LOWER_16","MIDLINE_17","UPPER_17","LOWER_17","MIDLINE_18","UPPER_18","LOWER_18","MIDLINE_19","UPPER_19","LOWER_19"
"Washington",2020-12-19,1,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6111111111111,39.4939871772483,9.72823504497389,,,,,,,,,,,,,,,,,,,,,,,,
"Washington",2020-12-20,1,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6111111111111,39.4939871772483,9.72823504497389,,,,,,,,,,,,,,,,,,,,,,,,
"Washington",2020-12-21,16,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6111111111111,39.4939871772483,9.72823504497389,,,,,,,,,,,,,,,,,,,,,,,,
"Washington",2020-12-22,28,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6111111111111,39.4939871772483,9.72823504497389,,,,,,,,,,,,,,,,,,,,,,,,
"Washington",2020-12-23,31,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6111111111111,39.4939871772483,9.72823504497389,,,,,,,,,,,,,,,,,,,,,,,,
"Washington",2020-12-24,23,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6111111111111,39.4939871772483,9.72823504497389,,,,,,,,,,,,,,,,,,,,,,,,
"Washington",2020-12-25,0,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6111111111111,39.4939871772483,9.72823504497389,,,,,,,,,,,,,,,,,,,,,,,,
"Washington",2020-12-26,15,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6111111111111,39.4939871772483,9.72823504497389,,,,,,,,,,,,,,,,,,,,,,,,
"Washington",2020-12-27,0,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6111111111111,39.4939871772483,9.72823504497389,,,,,,,,,,,,,,,,,,,,,,,,
"Washington",2020-12-28,17,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6111111111111,39.4939871772483,9.72823504497389,,,,,,,,,,,,,,,,,,,,,,,,
"Washington",2020-12-29,133,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55,50.9267085490895,16.1732914509105,,,,,,,,,,,,,,,,,,,,,
"Washington",2020-12-30,53,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55,50.9267085490895,16.1732914509105,,,,,,,,,,,,,,,,,,,,,
"Washington",2020-12-31,37,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55,50.9267085490895,16.1732914509105,,,,,,,,,,,,,,,,,,,,,
"Washington",2021-01-01,0,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55,50.9267085490895,16.1732914509105,,,,,,,,,,,,,,,,,,,,,
"Washington",2021-01-02,1,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55,50.9267085490895,16.1732914509105,,,,,,,,,,,,,,,,,,,,,
"Washington",2021-01-03,0,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55,50.9267085490895,16.1732914509105,,,,,,,,,,,,,,,,,,,,,
"Washington",2021-01-04,34,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55,50.9267085490895,16.1732914509105,,,,,,,,,,,,,,,,,,,,,
"Washington",2021-01-05,53,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-06,70,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-07,38,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-08,49,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-09,7,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-10,1,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-11,17,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-12,76,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-13,40,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-14,40,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-15,22,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-16,0,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-17,0,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-18,3,133,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-19,,,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-20,,,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-21,,,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-22,,,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-23,,,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-24,,,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-25,,,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-26,,,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-27,,,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"Washington",2021-01-28,,,,2020-02-29,2020-03-18,2020-04-12,2020-05-26,2020-08-29,2020-09-09,2020-10-19,2020-11-16,2020-11-23,2020-12-02,,2020-12-13,2020-12-29,2021-01-05,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7142857142857,46.0675291671476,13.3610422614238,,,,,,,,,,,,,,,,,,
"West Virginia",2020-03-29,1,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-03-30,0,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-03-31,0,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-01,1,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-02,0,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-03,0,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-04,0,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-05,1,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-06,1,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-07,0,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-08,0,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-09,1,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-10,0,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-11,1,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-12,2,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-13,1,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-14,1,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-15,2,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-16,1,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-17,3,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-18,2,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,0.857142857142857,3.63460315646051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-19,2,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,,,1.66666666666667,5.53965001287408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-20,6,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,,,1.66666666666667,5.53965001287408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-21,0,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,,,1.66666666666667,5.53965001287408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-22,3,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,,,1.66666666666667,5.53965001287408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-23,2,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,,,1.66666666666667,5.53965001287408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-24,1,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,,,1.66666666666667,5.53965001287408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-25,1,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,,,1.66666666666667,5.53965001287408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-26,1,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,,,1.66666666666667,5.53965001287408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"West Virginia",2020-04-27,3,46,,2020-03-29,2020-04-19,2020-05-10,2020-05-29,2020-06-20,2020-07-27,2020-09-01,2020-10-18,2020-11-09,2020-12-08,,2021-01-05,,,,,1,,,,,,,,1.66666666666667,5.53965001287408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
